Source,Target,Type,Id,Label,Weight
Japan,Bolivia,Directed,11033,,14.85
Japan,Bosnia and Herzegovina,Directed,11034,,12.92
Japan,Botswana,Directed,11035,,6.62
Japan,Brazil,Directed,11036,,72.730003
Japan,Burkina Faso,Directed,11037,,53.200001
Japan,Burundi,Directed,11038,,5.66
Japan,Cabo Verde,Directed,11039,,1.76
Japan,Cambodia,Directed,11040,,260.130005
Japan,Cameroon,Directed,11041,,24.889999
Japan,Central African Republic,Directed,11042,,10.84
Japan,Chad,Directed,11043,,7.55
Japan,Colombia,Directed,11044,,8.33
Japan,Comoros,Directed,11045,,5.7
Japan,Congo,Directed,11046,,4.22
Japan,Cote d'Ivoire,Directed,11047,,65.510002
Japan,Cuba,Directed,11048,,10.32
Japan,Democratic Republic of the Congo,Directed,11049,,45.689999
Japan,Djibouti,Directed,11050,,13.92
Japan,Dominica,Directed,11051,,0.64
Japan,Dominican Republic,Directed,11052,,4
Japan,Ecuador,Directed,11053,,1.44
Japan,Egypt,Directed,11054,,92.059998
Japan,El Salvador,Directed,11055,,41.709999
Japan,Equatorial Guinea,Directed,11056,,0.08
Japan,Eritrea,Directed,11057,,2.08
Japan,Eswatini,Directed,11058,,5.09
Japan,Ethiopia,Directed,11059,,75.230003
Japan,Fiji,Directed,11060,,40.169998
Japan,Gabon,Directed,11061,,2.28
Japan,Gambia,Directed,11062,,3.12
Japan,Ghana,Directed,11063,,51.32
Japan,Grenada,Directed,11064,,1.88
Japan,Guatemala,Directed,11065,,27.42
Japan,Guinea,Directed,11066,,12.96
Japan,Guinea-Bissau,Directed,11067,,5.32
Japan,Guyana,Directed,11068,,9.9
Japan,Haiti,Directed,11069,,25.709999
Japan,Honduras,Directed,11070,,15.42
Japan,India,Directed,11071,,691.820007
Japan,Iran,Directed,11072,,11.42
Japan,Iraq,Directed,11073,,698.809998
Japan,Jamaica,Directed,11074,,2.22
Japan,Jordan,Directed,11075,,173.460007
Japan,Kenya,Directed,11076,,139.100006
Japan,Kiribati,Directed,11077,,12.5
Japan,Kosovo,Directed,11078,,4.17
Japan,Kyrgyzstan,Directed,11079,,12.86
Japan,Lao People's Democratic Republic,Directed,11080,,83.529999
Japan,Lebanon,Directed,11081,,18.280001
Japan,Lesotho,Directed,11082,,4.09
Japan,Liberia,Directed,11083,,21.959999
Japan,Libya,Directed,11084,,9.49
Japan,Madagascar,Directed,11085,,64.459999
Japan,Malawi,Directed,11086,,28.219999
Japan,Maldives,Directed,11087,,60.529999
Japan,Mali,Directed,11088,,8.88
Japan,Marshall Islands,Directed,11089,,12.56
Japan,Mauritania,Directed,11090,,11.71
Japan,Mauritius,Directed,11091,,11.81
Japan,Mexico,Directed,11092,,112.779999
Japan,Micronesia,Directed,11093,,7.53
Japan,Moldova,Directed,11094,,1.26
Japan,Mongolia,Directed,11095,,263.119995
Japan,Montenegro,Directed,11096,,1.03
Japan,Mozambique,Directed,11097,,71.32
Japan,Myanmar,Directed,11098,,1093.52002
Japan,Nauru,Directed,11099,,2.26
Japan,Nepal,Directed,11100,,82.690002
Japan,Nicaragua,Directed,11101,,5.77
Japan,Niger,Directed,11102,,11.18
Japan,Nigeria,Directed,11103,,8.2
Japan,Niue,Directed,11104,,0.17
Japan,Pakistan,Directed,11105,,24.52
Japan,Palau,Directed,11106,,33.099998
Japan,Panama,Directed,11107,,9.46
Japan,Papua New Guinea,Directed,11108,,118.059998
Japan,Paraguay,Directed,11109,,11.96
Japan,Philippines,Directed,11110,,649.409973
Japan,Rwanda,Directed,11111,,56.009998
Japan,Saint Lucia,Directed,11112,,1.24
Japan,Saint Vincent and the Grenadines,Directed,11113,,0.45
Japan,Samoa,Directed,11114,,8.59
Japan,Sao Tome and Principe,Directed,11115,,3.04
Japan,Senegal,Directed,11116,,40
Japan,Serbia,Directed,11117,,46.82
Japan,Sierra Leone,Directed,11118,,12
Japan,Solomon Islands,Directed,11119,,13.51
Japan,Somalia,Directed,11120,,17.77
Japan,South Africa,Directed,11121,,8.9
Japan,South Sudan,Directed,11122,,22.34
Japan,Sri Lanka,Directed,11123,,83.790001
Japan,Sudan,Directed,11124,,16.860001
Japan,Suriname,Directed,11125,,0.03
Japan,Syrian Arab Republic,Directed,11126,,76.150002
Japan,Tajikistan,Directed,11127,,26.66
Japan,Tanzania,Directed,11128,,51.82
Japan,Thailand,Directed,11129,,15.84
Japan,Timor-Leste,Directed,11130,,19.17
Japan,Togo,Directed,11131,,5.85
Japan,Tonga,Directed,11132,,17.620001
Japan,Tuvalu,Directed,11133,,2.04
Japan,Uganda,Directed,11134,,42.41
Japan,Uzbekistan,Directed,11135,,271.170013
Japan,Vanuatu,Directed,11136,,9.95
Japan,Venezuela,Directed,11137,,0.31
Japan,Viet Nam,Directed,11138,,75.18
Japan,West Bank and Gaza Strip,Directed,11139,,62
Japan,Yemen,Directed,11140,,47.75
Japan,Zambia,Directed,11141,,20.16
Japan,Zimbabwe,Directed,11142,,32.689999
Korea,Afghanistan,Directed,11143,,17.469999
Korea,Algeria,Directed,11144,,1.79
Korea,Angola,Directed,11145,,0.82
Korea,Argentina,Directed,11146,,0.62
Korea,Armenia,Directed,11147,,0.5
Korea,Azerbaijan,Directed,11148,,8.85
Korea,Bangladesh,Directed,11149,,103.769997
Korea,Belarus,Directed,11150,,1.07
Korea,Belize,Directed,11151,,0.24
Korea,Benin,Directed,11152,,0.2
Korea,Bhutan,Directed,11153,,1.77
Korea,Bolivia,Directed,11154,,13.59
Korea,Botswana,Directed,11155,,0.74
Korea,Brazil,Directed,11156,,2.55
Korea,Burkina Faso,Directed,11157,,2.17
Korea,Burundi,Directed,11158,,0.9
Korea,Cabo Verde,Directed,11159,,0.08
Korea,Cambodia,Directed,11160,,92.970001
Korea,Cameroon,Directed,11161,,11.39
Korea,Central African Republic,Directed,11162,,2.57
Korea,Chad,Directed,11163,,5.09
Korea,Colombia,Directed,11164,,17.68
Korea,Comoros,Directed,11165,,0.29
Korea,Congo,Directed,11166,,0.08
Korea,Costa Rica,Directed,11167,,2.45
Korea,Cote d'Ivoire,Directed,11168,,8.89
Korea,Cuba,Directed,11169,,2.83
Korea,Democratic Republic of the Congo,Directed,11170,,9.45
Korea,Djibouti,Directed,11171,,0.3
Korea,Dominican Republic,Directed,11172,,3.78
Korea,Ecuador,Directed,11173,,7.51
Korea,Egypt,Directed,11174,,7.79
Korea,El Salvador,Directed,11175,,7.25
Korea,Equatorial Guinea,Directed,11176,,0.27
Korea,Eswatini,Directed,11177,,0.46
Korea,Ethiopia,Directed,11178,,108.620003
Korea,Fiji,Directed,11179,,8.16
Korea,Gabon,Directed,11180,,1.24
Korea,Gambia,Directed,11181,,0.46
Korea,Georgia,Directed,11182,,1.36
Korea,Ghana,Directed,11183,,17.120001
Korea,Guatemala,Directed,11184,,3.69
Korea,Guinea,Directed,11185,,2.08
Korea,Guinea-Bissau,Directed,11186,,0.32
Korea,Guyana,Directed,11187,,0.16
Korea,Haiti,Directed,11188,,0.73
Korea,Honduras,Directed,11189,,4.55
Korea,India,Directed,11190,,3.75
Korea,Indonesia,Directed,11191,,40.630001
Korea,Iran,Directed,11192,,8.82
Korea,Iraq,Directed,11193,,11.45
Korea,Jamaica,Directed,11194,,0.77
Korea,Jordan,Directed,11195,,6.71
Korea,Kazakhstan,Directed,11196,,2.62
Korea,Kenya,Directed,11197,,23.040001
Korea,Kiribati,Directed,11198,,0.93
Korea,Kyrgyzstan,Directed,11199,,12.08
Korea,Lao People's Democratic Republic,Directed,11200,,39.32
Korea,Lebanon,Directed,11201,,4.48
Korea,Lesotho,Directed,11202,,0.18
Korea,Liberia,Directed,11203,,0.51
Korea,Libya,Directed,11204,,1.73
Korea,Madagascar,Directed,11205,,5.27
Korea,Malawi,Directed,11206,,2.42
Korea,Malaysia,Directed,11207,,3.03
Korea,Maldives,Directed,11208,,0.32
Korea,Mali,Directed,11209,,3.02
Korea,Marshall Islands,Directed,11210,,0.21
Korea,Mauritania,Directed,11211,,0.55
Korea,Mauritius,Directed,11212,,0.3
Korea,Mexico,Directed,11213,,2.4
Korea,Micronesia,Directed,11214,,0.57
Korea,Moldova,Directed,11215,,0.65
Korea,Mongolia,Directed,11216,,29.690001
Korea,Montenegro,Directed,11217,,0.31
Korea,Morocco,Directed,11218,,5.07
Korea,Mozambique,Directed,11219,,10.45
Korea,Myanmar,Directed,11220,,108.309998
Korea,Namibia,Directed,11221,,0.5
Korea,Nauru,Directed,11222,,0.2
Korea,Nepal,Directed,11223,,14.8
Korea,Nicaragua,Directed,11224,,17.809999
Korea,Niger,Directed,11225,,1.95
Korea,Nigeria,Directed,11226,,6.37
Korea,Niue,Directed,11227,,0.12
Korea,North Macedonia,Directed,11228,,0.46
Korea,Pakistan,Directed,11229,,11.22
Korea,Palau,Directed,11230,,0.69
Korea,Panama,Directed,11231,,0.62
Korea,Papua New Guinea,Directed,11232,,0.59
Korea,Paraguay,Directed,11233,,65.440002
Korea,Peru,Directed,11234,,9.45
Korea,Philippines,Directed,11235,,152.770004
Korea,Rwanda,Directed,11236,,12.93
Korea,Saint Lucia,Directed,11237,,0.2
Korea,Samoa,Directed,11238,,0.74
Korea,Sao Tome and Principe,Directed,11239,,0.08
Korea,Senegal,Directed,11240,,17.709999
Korea,Serbia,Directed,11241,,1.61
Korea,Sierra Leone,Directed,11242,,5.61
Korea,Solomon Islands,Directed,11243,,0.85
Korea,Somalia,Directed,11244,,2.18
Korea,South Africa,Directed,11245,,0.86
Korea,South Sudan,Directed,11246,,5.42
Korea,Sri Lanka,Directed,11247,,8.91
Korea,Sudan,Directed,11248,,8.75
Korea,Suriname,Directed,11249,,0.06
Korea,Syrian Arab Republic,Directed,11250,,3.42
Korea,Tajikistan,Directed,11251,,5.32
Korea,Tanzania,Directed,11252,,90.639999
Korea,Thailand,Directed,11253,,5.03
Korea,Timor-Leste,Directed,11254,,10.98
Korea,Togo,Directed,11255,,1.68
Korea,Tonga,Directed,11256,,0.23
Korea,Tunisia,Directed,11257,,2.36
Korea,Türkiye,Directed,11258,,1.34
Korea,Turkmenistan,Directed,11259,,1.45
Korea,Tuvalu,Directed,11260,,0.38
Korea,Uganda,Directed,11261,,23.360001
Korea,Ukraine,Directed,11262,,1.53
Korea,Uzbekistan,Directed,11263,,54.290001
Korea,Vanuatu,Directed,11264,,0.23
Korea,Venezuela,Directed,11265,,1.55
Korea,Viet Nam,Directed,11266,,102.980003
Korea,West Bank and Gaza Strip,Directed,11267,,4.27
Korea,Yemen,Directed,11268,,22.040001
Korea,Zambia,Directed,11269,,1.94
Korea,Zimbabwe,Directed,11270,,1.56
Lithuania,Afghanistan,Directed,11271,,0.06
Lithuania,Argentina,Directed,11272,,0.01
Lithuania,Armenia,Directed,11273,,0.27
Lithuania,Azerbaijan,Directed,11274,,0.1
Lithuania,Bangladesh,Directed,11275,,0.01
Lithuania,Belarus,Directed,11276,,1.86
Lithuania,Brazil,Directed,11277,,0.01
Lithuania,China (People's Republic of),Directed,11278,,0.04
Lithuania,Cote d'Ivoire,Directed,11279,,0.03
Lithuania,Ethiopia,Directed,11280,,0.01
Lithuania,Georgia,Directed,11281,,0.91
Lithuania,India,Directed,11282,,0.09
Lithuania,Indonesia,Directed,11283,,0.01
Lithuania,Iran,Directed,11284,,0.02
Lithuania,Iraq,Directed,11285,,0.03
Lithuania,Kazakhstan,Directed,11286,,0.09
Lithuania,Lebanon,Directed,11287,,0.07
Lithuania,Mali,Directed,11288,,0.18
Lithuania,Moldova,Directed,11289,,0.11
Lithuania,Mongolia,Directed,11290,,0.02
Lithuania,Montenegro,Directed,11291,,0.02
Lithuania,Morocco,Directed,11292,,0.01
Lithuania,Myanmar,Directed,11293,,0.02
Lithuania,Nigeria,Directed,11294,,0.12
Lithuania,North Macedonia,Directed,11295,,0.03
Lithuania,Pakistan,Directed,11296,,0.01
Lithuania,South Africa,Directed,11297,,0.02
Lithuania,Sudan,Directed,11298,,0.03
Lithuania,Syrian Arab Republic,Directed,11299,,0.07
Lithuania,Tajikistan,Directed,11300,,0.01
Lithuania,Türkiye,Directed,11301,,0.93
Lithuania,Uganda,Directed,11302,,0.02
Lithuania,Ukraine,Directed,11303,,2.52
Lithuania,Uzbekistan,Directed,11304,,0.03
Lithuania,West Bank and Gaza Strip,Directed,11305,,0.08
Lithuania,Yemen,Directed,11306,,0.12
Luxembourg,Afghanistan,Directed,11307,,3.97
Luxembourg,Albania,Directed,11308,,0.3
Luxembourg,Argentina,Directed,11309,,0.28
Luxembourg,Armenia,Directed,11310,,0.09
Luxembourg,Azerbaijan,Directed,11311,,0.25
Luxembourg,Bangladesh,Directed,11312,,4.36
Luxembourg,Benin,Directed,11313,,1.19
Luxembourg,Bolivia,Directed,11314,,0.78
Luxembourg,Bosnia and Herzegovina,Directed,11315,,0.28
Luxembourg,Brazil,Directed,11316,,0.51
Luxembourg,Burkina Faso,Directed,11317,,30.5
Luxembourg,Burundi,Directed,11318,,0.32
Luxembourg,Cabo Verde,Directed,11319,,14.85
Luxembourg,Cambodia,Directed,11320,,1.34
Luxembourg,Cameroon,Directed,11321,,0.71
Luxembourg,Central African Republic,Directed,11322,,2.51
Luxembourg,Chad,Directed,11323,,0.29
Luxembourg,China (People's Republic of),Directed,11324,,0.19
Luxembourg,Colombia,Directed,11325,,0.71
Luxembourg,Cote d'Ivoire,Directed,11326,,0.18
Luxembourg,Cuba,Directed,11327,,0.13
Luxembourg,Democratic Republic of the Congo,Directed,11328,,2.79
Luxembourg,Ecuador,Directed,11329,,0.11
Luxembourg,Egypt,Directed,11330,,0.09
Luxembourg,El Salvador,Directed,11331,,2.09
Luxembourg,Ethiopia,Directed,11332,,2.05
Luxembourg,Georgia,Directed,11333,,0.17
Luxembourg,Ghana,Directed,11334,,0.06
Luxembourg,Guatemala,Directed,11335,,0.37
Luxembourg,Guinea,Directed,11336,,0.38
Luxembourg,Haiti,Directed,11337,,1.3
Luxembourg,Honduras,Directed,11338,,0.07
Luxembourg,India,Directed,11339,,1.38
Luxembourg,Indonesia,Directed,11340,,0.15
Luxembourg,Iraq,Directed,11341,,1.38
Luxembourg,Jordan,Directed,11342,,0.6
Luxembourg,Kazakhstan,Directed,11343,,0.06
Luxembourg,Kenya,Directed,11344,,0.49
Luxembourg,Kosovo,Directed,11345,,3.23
Luxembourg,Lao People's Democratic Republic,Directed,11346,,22.26
Luxembourg,Lebanon,Directed,11347,,0.86
Luxembourg,Libya,Directed,11348,,0.69
Luxembourg,Madagascar,Directed,11349,,0.81
Luxembourg,Malawi,Directed,11350,,1.09
Luxembourg,Mali,Directed,11351,,22.530001
Luxembourg,Moldova,Directed,11352,,0.07
Luxembourg,Mongolia,Directed,11353,,1.81
Luxembourg,Montenegro,Directed,11354,,0.09
Luxembourg,Mozambique,Directed,11355,,0.32
Luxembourg,Myanmar,Directed,11356,,5.58
Luxembourg,Nepal,Directed,11357,,2.39
Luxembourg,Nicaragua,Directed,11358,,4
Luxembourg,Niger,Directed,11359,,34.130001
Luxembourg,Nigeria,Directed,11360,,0.11
Luxembourg,North Macedonia,Directed,11361,,0.12
Luxembourg,Paraguay,Directed,11362,,0.13
Luxembourg,Peru,Directed,11363,,1.17
Luxembourg,Philippines,Directed,11364,,1.62
Luxembourg,Rwanda,Directed,11365,,1.81
Luxembourg,Senegal,Directed,11366,,13.22
Luxembourg,Serbia,Directed,11367,,0.12
Luxembourg,Somalia,Directed,11368,,0.6
Luxembourg,South Africa,Directed,11369,,0.3
Luxembourg,South Sudan,Directed,11370,,2.58
Luxembourg,Sri Lanka,Directed,11371,,0.08
Luxembourg,Sudan,Directed,11372,,0.41
Luxembourg,Syrian Arab Republic,Directed,11373,,2.87
Luxembourg,Tajikistan,Directed,11374,,0.05
Luxembourg,Tanzania,Directed,11375,,0.49
Luxembourg,Thailand,Directed,11376,,0.11
Luxembourg,Togo,Directed,11377,,0.83
Luxembourg,Tunisia,Directed,11378,,0.27
Luxembourg,Türkiye,Directed,11379,,0.38
Luxembourg,Uganda,Directed,11380,,0.5
Luxembourg,Ukraine,Directed,11381,,0.59
Luxembourg,Uzbekistan,Directed,11382,,0.09
Luxembourg,Venezuela,Directed,11383,,0.11
Luxembourg,Viet Nam,Directed,11384,,2.43
Luxembourg,West Bank and Gaza Strip,Directed,11385,,4.02
Luxembourg,Yemen,Directed,11386,,2.01
Luxembourg,Zambia,Directed,11387,,0.44
Netherlands,Afghanistan,Directed,11388,,51.830002
Netherlands,Albania,Directed,11389,,3.53
Netherlands,Algeria,Directed,11390,,0.67
Netherlands,Angola,Directed,11391,,0.12
Netherlands,Argentina,Directed,11392,,0.18
Netherlands,Armenia,Directed,11393,,0.15
Netherlands,Azerbaijan,Directed,11394,,0.12
Netherlands,Bangladesh,Directed,11395,,32.400002
Netherlands,Belarus,Directed,11396,,1.21
Netherlands,Benin,Directed,11397,,38.720001
Netherlands,Bosnia and Herzegovina,Directed,11398,,0.11
Netherlands,Brazil,Directed,11399,,0.28
Netherlands,Burkina Faso,Directed,11400,,22.290001
Netherlands,Burundi,Directed,11401,,31.379999
Netherlands,Cambodia,Directed,11402,,0.14
Netherlands,Central African Republic,Directed,11403,,6.53
Netherlands,China (People's Republic of),Directed,11404,,2.89
Netherlands,Colombia,Directed,11405,,1.45
Netherlands,Congo,Directed,11406,,0.06
Netherlands,Costa Rica,Directed,11407,,0.3
Netherlands,Democratic Republic of the Congo,Directed,11408,,16.35
Netherlands,Dominican Republic,Directed,11409,,0.02
Netherlands,Egypt,Directed,11410,,7.17
Netherlands,El Salvador,Directed,11411,,0.03
Netherlands,Ethiopia,Directed,11412,,108.550003
Netherlands,Georgia,Directed,11413,,0.69
Netherlands,Ghana,Directed,11414,,12.3
Netherlands,Guatemala,Directed,11415,,0.23
Netherlands,Honduras,Directed,11416,,0.02
Netherlands,India,Directed,11417,,0.36
Netherlands,Iran,Directed,11418,,0.69
Netherlands,Iraq,Directed,11419,,35.610001
Netherlands,Jordan,Directed,11420,,14.69
Netherlands,Kazakhstan,Directed,11421,,0.44
Netherlands,Kenya,Directed,11422,,6.23
Netherlands,Kosovo,Directed,11423,,0.05
Netherlands,Lao People's Democratic Republic,Directed,11424,,0.03
Netherlands,Lebanon,Directed,11425,,26.26
Netherlands,Libya,Directed,11426,,3.07
Netherlands,Mali,Directed,11427,,30.290001
Netherlands,Mexico,Directed,11428,,0.14
Netherlands,Moldova,Directed,11429,,0.1
Netherlands,Mongolia,Directed,11430,,0.32
Netherlands,Montenegro,Directed,11431,,0.01
Netherlands,Morocco,Directed,11432,,0.26
Netherlands,Mozambique,Directed,11433,,47.66
Netherlands,Myanmar,Directed,11434,,2.19
Netherlands,Nicaragua,Directed,11435,,0.14
Netherlands,Niger,Directed,11436,,23.98
Netherlands,Nigeria,Directed,11437,,9.51
Netherlands,North Macedonia,Directed,11438,,0.27
Netherlands,Pakistan,Directed,11439,,3.75
Netherlands,Philippines,Directed,11440,,0.37
Netherlands,Rwanda,Directed,11441,,30.799999
Netherlands,Senegal,Directed,11442,,3.58
Netherlands,Serbia,Directed,11443,,0.16
Netherlands,Somalia,Directed,11444,,28.709999
Netherlands,South Africa,Directed,11445,,0.68
Netherlands,South Sudan,Directed,11446,,37.380001
Netherlands,Sri Lanka,Directed,11447,,0.05
Netherlands,Sudan,Directed,11448,,14.22
Netherlands,Suriname,Directed,11449,,4.62
Netherlands,Syrian Arab Republic,Directed,11450,,23.91
Netherlands,Tanzania,Directed,11451,,0.31
Netherlands,Thailand,Directed,11452,,0.05
Netherlands,Timor-Leste,Directed,11453,,0.04
Netherlands,Tunisia,Directed,11454,,3.97
Netherlands,Türkiye,Directed,11455,,0.73
Netherlands,Uganda,Directed,11456,,36.759998
Netherlands,Ukraine,Directed,11457,,2.1
Netherlands,Venezuela,Directed,11458,,1.28
Netherlands,Viet Nam,Directed,11459,,0.27
Netherlands,West Bank and Gaza Strip,Directed,11460,,27.139999
Netherlands,Yemen,Directed,11461,,40.48
Netherlands,Zimbabwe,Directed,11462,,1.75
New Zealand,Afghanistan,Directed,11463,,2.15
New Zealand,Algeria,Directed,11464,,0.03
New Zealand,Argentina,Directed,11465,,0.13
New Zealand,Bangladesh,Directed,11466,,0.1
New Zealand,Bhutan,Directed,11467,,0.06
New Zealand,Bolivia,Directed,11468,,0.06
New Zealand,Botswana,Directed,11469,,0.06
New Zealand,Brazil,Directed,11470,,0.15
New Zealand,Cambodia,Directed,11471,,8.85
New Zealand,Cameroon,Directed,11472,,0.02
New Zealand,China (People's Republic of),Directed,11473,,0.34
New Zealand,Colombia,Directed,11474,,0.67
New Zealand,Costa Rica,Directed,11475,,0.07
New Zealand,Cuba,Directed,11476,,0.05
New Zealand,Dominica,Directed,11477,,0.11
New Zealand,Dominican Republic,Directed,11478,,0.03
New Zealand,Ecuador,Directed,11479,,0.12
New Zealand,Egypt,Directed,11480,,0.2
New Zealand,El Salvador,Directed,11481,,0.06
New Zealand,Eswatini,Directed,11482,,0.05
New Zealand,Ethiopia,Directed,11483,,2.74
New Zealand,Fiji,Directed,11484,,16.51
New Zealand,Ghana,Directed,11485,,0.43
New Zealand,Grenada,Directed,11486,,0.07
New Zealand,Guatemala,Directed,11487,,0.07
New Zealand,Guyana,Directed,11488,,0.05
New Zealand,Honduras,Directed,11489,,0.07
New Zealand,India,Directed,11490,,0.13
New Zealand,Indonesia,Directed,11491,,12.17
New Zealand,Iraq,Directed,11492,,3.42
New Zealand,Jamaica,Directed,11493,,0.17
New Zealand,Jordan,Directed,11494,,0.33
New Zealand,Kenya,Directed,11495,,0.68
New Zealand,Kiribati,Directed,11496,,14.9
New Zealand,Lao People's Democratic Republic,Directed,11497,,7.61
New Zealand,Lebanon,Directed,11498,,0.32
New Zealand,Lesotho,Directed,11499,,0.02
New Zealand,Malawi,Directed,11500,,0.44
New Zealand,Malaysia,Directed,11501,,0.08
New Zealand,Marshall Islands,Directed,11502,,0.56
New Zealand,Mauritius,Directed,11503,,0.03
New Zealand,Mexico,Directed,11504,,0.06
New Zealand,Micronesia,Directed,11505,,0.4
New Zealand,Mongolia,Directed,11506,,0.28
New Zealand,Mozambique,Directed,11507,,0.02
New Zealand,Myanmar,Directed,11508,,18.18
New Zealand,Namibia,Directed,11509,,0.02
New Zealand,Nauru,Directed,11510,,3.48
New Zealand,Nepal,Directed,11511,,0.34
New Zealand,Nicaragua,Directed,11512,,0.07
New Zealand,Nigeria,Directed,11513,,0.67
New Zealand,Niue,Directed,11514,,18.43
New Zealand,Palau,Directed,11515,,1.18
New Zealand,Panama,Directed,11516,,0.05
New Zealand,Papua New Guinea,Directed,11517,,24.200001
New Zealand,Peru,Directed,11518,,0.31
New Zealand,Philippines,Directed,11519,,4.99
New Zealand,Rwanda,Directed,11520,,1.03
New Zealand,Saint Lucia,Directed,11521,,0.21
New Zealand,Saint Vincent and the Grenadines,Directed,11522,,0.02
New Zealand,Samoa,Directed,11523,,20.059999
New Zealand,Sierra Leone,Directed,11524,,0.03
New Zealand,Solomon Islands,Directed,11525,,21.26
New Zealand,South Africa,Directed,11526,,0.1
New Zealand,Sri Lanka,Directed,11527,,0.86
New Zealand,Suriname,Directed,11528,,0.08
New Zealand,Syrian Arab Republic,Directed,11529,,2.27
New Zealand,Tanzania,Directed,11530,,0.17
New Zealand,Thailand,Directed,11531,,0.38
New Zealand,Timor-Leste,Directed,11532,,13.8
New Zealand,Tokelau,Directed,11533,,15.98
New Zealand,Tonga,Directed,11534,,14.79
New Zealand,Türkiye,Directed,11535,,0.02
New Zealand,Tuvalu,Directed,11536,,7.2
New Zealand,Uganda,Directed,11537,,0.19
New Zealand,Vanuatu,Directed,11538,,20.52
New Zealand,Venezuela,Directed,11539,,0.01
New Zealand,Viet Nam,Directed,11540,,4.03
New Zealand,West Bank and Gaza Strip,Directed,11541,,0.85
New Zealand,Yemen,Directed,11542,,2.27
New Zealand,Zambia,Directed,11543,,0.97
New Zealand,Zimbabwe,Directed,11544,,0.25
Norway,Afghanistan,Directed,11545,,79.239998
Norway,Albania,Directed,11546,,1.4
Norway,Algeria,Directed,11547,,1.24
Norway,Angola,Directed,11548,,5.89
Norway,Armenia,Directed,11549,,0.54
Norway,Azerbaijan,Directed,11550,,0.55
Norway,Bangladesh,Directed,11551,,14.95
Norway,Belarus,Directed,11552,,0.57
Norway,Benin,Directed,11553,,0.71
Norway,Bhutan,Directed,11554,,0.01
Norway,Bolivia,Directed,11555,,2
Norway,Bosnia and Herzegovina,Directed,11556,,4.66
Norway,Botswana,Directed,11557,,0.04
Norway,Brazil,Directed,11558,,17.450001
Norway,Burkina Faso,Directed,11559,,7.55
Norway,Burundi,Directed,11560,,3.76
Norway,Cambodia,Directed,11561,,4.32
Norway,Cameroon,Directed,11562,,2.76
Norway,Central African Republic,Directed,11563,,4.55
Norway,China (People's Republic of),Directed,11564,,9.07
Norway,Colombia,Directed,11565,,55.57
Norway,Congo,Directed,11566,,0.51
Norway,Cote d'Ivoire,Directed,11567,,0.11
Norway,Cuba,Directed,11568,,0.97
Norway,Democratic People's Republic of Korea,Directed,11569,,1.17
Norway,Democratic Republic of the Congo,Directed,11570,,31.26
Norway,Djibouti,Directed,11571,,0.48
Norway,Ecuador,Directed,11572,,1.27
Norway,Egypt,Directed,11573,,3.8
Norway,El Salvador,Directed,11574,,0.7
Norway,Eritrea,Directed,11575,,0.21
Norway,Eswatini,Directed,11576,,0.49
Norway,Ethiopia,Directed,11577,,78.169998
Norway,Gabon,Directed,11578,,0.18
Norway,Gambia,Directed,11579,,0.22
Norway,Georgia,Directed,11580,,5.15
Norway,Ghana,Directed,11581,,2.59
Norway,Guatemala,Directed,11582,,4.67
Norway,Guinea,Directed,11583,,0.15
Norway,Guinea-Bissau,Directed,11584,,0.07
Norway,Guyana,Directed,11585,,2.93
Norway,Haiti,Directed,11586,,6.94
Norway,Honduras,Directed,11587,,1.34
Norway,India,Directed,11588,,9.37
Norway,Indonesia,Directed,11589,,58.91
Norway,Iran,Directed,11590,,2.41
Norway,Iraq,Directed,11591,,25.35
Norway,Jordan,Directed,11592,,24.48
Norway,Kazakhstan,Directed,11593,,0.01
Norway,Kenya,Directed,11594,,9.78
Norway,Kosovo,Directed,11595,,5.24
Norway,Kyrgyzstan,Directed,11596,,0.33
Norway,Lao People's Democratic Republic,Directed,11597,,2.72
Norway,Lebanon,Directed,11598,,56.450001
Norway,Lesotho,Directed,11599,,0.28
Norway,Liberia,Directed,11600,,14.24
Norway,Libya,Directed,11601,,3.13
Norway,Madagascar,Directed,11602,,9.1
Norway,Malawi,Directed,11603,,52.23
Norway,Malaysia,Directed,11604,,0.16
Norway,Mali,Directed,11605,,28.08
Norway,Moldova,Directed,11606,,1.33
Norway,Mongolia,Directed,11607,,0.23
Norway,Montenegro,Directed,11608,,1.02
Norway,Morocco,Directed,11609,,1.33
Norway,Mozambique,Directed,11610,,48.900002
Norway,Myanmar,Directed,11611,,30.49
Norway,Namibia,Directed,11612,,0.69
Norway,Nepal,Directed,11613,,32.77
Norway,Nicaragua,Directed,11614,,1.7
Norway,Niger,Directed,11615,,22.459999
Norway,Nigeria,Directed,11616,,18.08
Norway,North Macedonia,Directed,11617,,2.99
Norway,Pakistan,Directed,11618,,7.23
Norway,Papua New Guinea,Directed,11619,,0.96
Norway,Peru,Directed,11620,,9.57
Norway,Philippines,Directed,11621,,3.48
Norway,Rwanda,Directed,11622,,3.93
Norway,Samoa,Directed,11623,,0.37
Norway,Senegal,Directed,11624,,0.17
Norway,Serbia,Directed,11625,,3.71
Norway,Sierra Leone,Directed,11626,,1.5
Norway,Somalia,Directed,11627,,65.190002
Norway,South Africa,Directed,11628,,3.41
Norway,South Sudan,Directed,11629,,67.809998
Norway,Sri Lanka,Directed,11630,,6.3
Norway,Sudan,Directed,11631,,28.74
