Source,Target,Type,Id,Label,Weight
Norway,Moldova,Directed,8313,,2
Norway,Mongolia,Directed,8314,,0.18
Norway,Montenegro,Directed,8315,,2.12
Norway,Morocco,Directed,8316,,1.13
Norway,Mozambique,Directed,8317,,57.860001
Norway,Myanmar,Directed,8318,,31.18
Norway,Namibia,Directed,8319,,0.7
Norway,Nepal,Directed,8320,,25.6
Norway,Nicaragua,Directed,8321,,2.38
Norway,Niger,Directed,8322,,15.42
Norway,Nigeria,Directed,8323,,20.959999
Norway,North Macedonia,Directed,8324,,1.9
Norway,Pakistan,Directed,8325,,7.28
Norway,Papua New Guinea,Directed,8326,,1.15
Norway,Paraguay,Directed,8327,,0.26
Norway,Peru,Directed,8328,,9.87
Norway,Philippines,Directed,8329,,1.67
Norway,Rwanda,Directed,8330,,8.72
Norway,Senegal,Directed,8331,,0.18
Norway,Serbia,Directed,8332,,6.44
Norway,Sierra Leone,Directed,8333,,1.8
Norway,Somalia,Directed,8334,,64.050003
Norway,South Africa,Directed,8335,,4.25
Norway,South Sudan,Directed,8336,,68.629997
Norway,Sri Lanka,Directed,8337,,8.36
Norway,Sudan,Directed,8338,,11.75
Norway,Syrian Arab Republic,Directed,8339,,135.759995
Norway,Tajikistan,Directed,8340,,0.7
Norway,Tanzania,Directed,8341,,46.77
Norway,Thailand,Directed,8342,,0.88
Norway,Timor-Leste,Directed,8343,,0.53
Norway,Togo,Directed,8344,,0.34
Norway,Tunisia,Directed,8345,,6.91
Norway,Türkiye,Directed,8346,,7.52
Norway,Uganda,Directed,8347,,35.540001
Norway,Ukraine,Directed,8348,,25.85
Norway,Uzbekistan,Directed,8349,,0.02
Norway,Venezuela,Directed,8350,,5.52
Norway,Viet Nam,Directed,8351,,5.03
Norway,West Bank and Gaza Strip,Directed,8352,,70
Norway,Yemen,Directed,8353,,25.23
Norway,Zambia,Directed,8354,,7.43
Norway,Zimbabwe,Directed,8355,,7.65
Poland,Afghanistan,Directed,8356,,0.8
Poland,Albania,Directed,8357,,0.29
Poland,Algeria,Directed,8358,,0.13
Poland,Argentina,Directed,8359,,0.04
Poland,Armenia,Directed,8360,,0.18
Poland,Azerbaijan,Directed,8361,,0.08
Poland,Belarus,Directed,8362,,39.139999
Poland,Benin,Directed,8363,,0.01
Poland,Botswana,Directed,8364,,0.01
Poland,Brazil,Directed,8365,,0.72
Poland,Burundi,Directed,8366,,0.02
Poland,Cabo Verde,Directed,8367,,0.05
Poland,Cambodia,Directed,8368,,0.02
Poland,Cameroon,Directed,8369,,0.2
Poland,Colombia,Directed,8370,,0.38
Poland,Congo,Directed,8371,,0.08
Poland,Costa Rica,Directed,8372,,0.01
Poland,Cote d'Ivoire,Directed,8373,,0.01
Poland,Cuba,Directed,8374,,0.02
Poland,Democratic Republic of the Congo,Directed,8375,,0.07
Poland,Dominican Republic,Directed,8376,,0.02
Poland,Ecuador,Directed,8377,,0.25
Poland,Egypt,Directed,8378,,0.63
Poland,Eritrea,Directed,8379,,0.02
Poland,Ethiopia,Directed,8380,,0.4
Poland,Gambia,Directed,8381,,0.01
Poland,Georgia,Directed,8382,,2.89
Poland,Ghana,Directed,8383,,0.34
Poland,Guatemala,Directed,8384,,0.03
Poland,Guinea,Directed,8385,,0.01
Poland,Haiti,Directed,8386,,0.01
Poland,Honduras,Directed,8387,,0.01
Poland,India,Directed,8388,,7.57
Poland,Indonesia,Directed,8389,,1.19
Poland,Iran,Directed,8390,,1.27
Poland,Iraq,Directed,8391,,3.45
Poland,Jamaica,Directed,8392,,0.02
Poland,Jordan,Directed,8393,,0.66
Poland,Kazakhstan,Directed,8394,,1.83
Poland,Kenya,Directed,8395,,5.92
Poland,Kosovo,Directed,8396,,0.84
Poland,Kyrgyzstan,Directed,8397,,0.24
Poland,Lao People's Democratic Republic,Directed,8398,,0.01
Poland,Lebanon,Directed,8399,,2.23
Poland,Libya,Directed,8400,,0.08
Poland,Madagascar,Directed,8401,,0.04
Poland,Malawi,Directed,8402,,0.03
Poland,Malaysia,Directed,8403,,0.45
Poland,Mali,Directed,8404,,0.03
Poland,Mexico,Directed,8405,,0.31
Poland,Moldova,Directed,8406,,2.77
Poland,Mongolia,Directed,8407,,10.64
Poland,Morocco,Directed,8408,,0.25
Poland,Mozambique,Directed,8409,,0.02
Poland,Myanmar,Directed,8410,,0.33
Poland,Namibia,Directed,8411,,0.05
Poland,Nepal,Directed,8412,,0.2
Poland,Nigeria,Directed,8413,,1.8
Poland,North Macedonia,Directed,8414,,0.09
Poland,Pakistan,Directed,8415,,0.83
Poland,Panama,Directed,8416,,0.01
Poland,Papua New Guinea,Directed,8417,,0.03
Poland,Peru,Directed,8418,,0.11
Poland,Philippines,Directed,8419,,0.08
Poland,Rwanda,Directed,8420,,0.26
Poland,Senegal,Directed,8421,,0.35
Poland,Somalia,Directed,8422,,0.1
Poland,South Africa,Directed,8423,,0.17
Poland,Sri Lanka,Directed,8424,,0.13
Poland,Sudan,Directed,8425,,0.06
Poland,Syrian Arab Republic,Directed,8426,,1.89
Poland,Tajikistan,Directed,8427,,0.16
Poland,Tanzania,Directed,8428,,13.26
Poland,Thailand,Directed,8429,,0.99
Poland,Timor-Leste,Directed,8430,,0.01
Poland,Tunisia,Directed,8431,,0.17
Poland,Türkiye,Directed,8432,,13.44
Poland,Turkmenistan,Directed,8433,,0.18
Poland,Uganda,Directed,8434,,0.35
Poland,Ukraine,Directed,8435,,81.410004
Poland,Uzbekistan,Directed,8436,,0.15
Poland,Venezuela,Directed,8437,,0.15
Poland,Viet Nam,Directed,8438,,0.48
Poland,West Bank and Gaza Strip,Directed,8439,,1.42
Poland,Yemen,Directed,8440,,0.66
Poland,Zambia,Directed,8441,,0.1
Poland,Zimbabwe,Directed,8442,,0.77
Portugal,Afghanistan,Directed,8443,,1.65
Portugal,Algeria,Directed,8444,,0.19
Portugal,Argentina,Directed,8445,,0.12
Portugal,Armenia,Directed,8446,,0.01
Portugal,Botswana,Directed,8447,,0.03
Portugal,Brazil,Directed,8448,,4.23
Portugal,Cabo Verde,Directed,8449,,20.059999
Portugal,Cameroon,Directed,8450,,0.24
Portugal,Central African Republic,Directed,8451,,0.54
Portugal,China (People's Republic of),Directed,8452,,1.25
Portugal,Colombia,Directed,8453,,0.72
Portugal,Congo,Directed,8454,,0.01
Portugal,Cote d'Ivoire,Directed,8455,,0.65
Portugal,Cuba,Directed,8456,,0.13
Portugal,Democratic Republic of the Congo,Directed,8457,,0.09
Portugal,Egypt,Directed,8458,,0.13
Portugal,El Salvador,Directed,8459,,0.02
Portugal,Equatorial Guinea,Directed,8460,,0.09
Portugal,Eritrea,Directed,8461,,0.05
Portugal,Eswatini,Directed,8462,,0.08
Portugal,Ethiopia,Directed,8463,,0.05
Portugal,Gabon,Directed,8464,,0.49
Portugal,Gambia,Directed,8465,,0.06
Portugal,Georgia,Directed,8466,,0.12
Portugal,Guinea-Bissau,Directed,8467,,18.73
Portugal,Honduras,Directed,8468,,0.04
Portugal,India,Directed,8469,,0.4
Portugal,Indonesia,Directed,8470,,0.05
Portugal,Iran,Directed,8471,,0.03
Portugal,Iraq,Directed,8472,,0.01
Portugal,Kenya,Directed,8473,,0.07
Portugal,Kosovo,Directed,8474,,0.03
Portugal,Lebanon,Directed,8475,,0.01
Portugal,Malawi,Directed,8476,,0.05
Portugal,Malaysia,Directed,8477,,0.05
Portugal,Mali,Directed,8478,,0.24
Portugal,Mexico,Directed,8479,,0.21
Portugal,Morocco,Directed,8480,,0.16
Portugal,Mozambique,Directed,8481,,26.58
Portugal,Myanmar,Directed,8482,,0.06
Portugal,Namibia,Directed,8483,,0.26
Portugal,Nicaragua,Directed,8484,,0.02
Portugal,Niger,Directed,8485,,0.01
Portugal,Nigeria,Directed,8486,,0.27
Portugal,North Macedonia,Directed,8487,,0.01
Portugal,Pakistan,Directed,8488,,0.43
Portugal,Panama,Directed,8489,,0.01
Portugal,Peru,Directed,8490,,0.03
Portugal,Sao Tome and Principe,Directed,8491,,13.49
Portugal,Senegal,Directed,8492,,0.42
Portugal,Serbia,Directed,8493,,0.05
Portugal,Sierra Leone,Directed,8494,,0.01
Portugal,Somalia,Directed,8495,,0.08
Portugal,South Africa,Directed,8496,,1.23
Portugal,South Sudan,Directed,8497,,0.45
Portugal,Sri Lanka,Directed,8498,,0.05
Portugal,Sudan,Directed,8499,,0.12
Portugal,Syrian Arab Republic,Directed,8500,,4.54
Portugal,Tanzania,Directed,8501,,0.04
Portugal,Thailand,Directed,8502,,0.09
Portugal,Timor-Leste,Directed,8503,,14.75
Portugal,Togo,Directed,8504,,0.05
Portugal,Tunisia,Directed,8505,,0.17
Portugal,Türkiye,Directed,8506,,0.1
Portugal,Uganda,Directed,8507,,0.04
Portugal,Ukraine,Directed,8508,,0.13
Portugal,Venezuela,Directed,8509,,0.56
Portugal,Viet Nam,Directed,8510,,0.03
Portugal,West Bank and Gaza Strip,Directed,8511,,0.12
Portugal,Yemen,Directed,8512,,0.06
Portugal,Zimbabwe,Directed,8513,,0.07
Slovak Republic,Afghanistan,Directed,8514,,0.35
Slovak Republic,Albania,Directed,8515,,0.51
Slovak Republic,Armenia,Directed,8516,,0.02
Slovak Republic,Belarus,Directed,8517,,0.06
Slovak Republic,Bosnia and Herzegovina,Directed,8518,,0.52
Slovak Republic,Burundi,Directed,8519,,0.01
Slovak Republic,Cambodia,Directed,8520,,0.03
Slovak Republic,Cuba,Directed,8521,,0.01
Slovak Republic,Ethiopia,Directed,8522,,0.19
Slovak Republic,Georgia,Directed,8523,,0.62
Slovak Republic,Haiti,Directed,8524,,0.13
Slovak Republic,Iran,Directed,8525,,0.13
Slovak Republic,Iraq,Directed,8526,,0.31
Slovak Republic,Jordan,Directed,8527,,0.01
Slovak Republic,Kazakhstan,Directed,8528,,0.01
Slovak Republic,Kenya,Directed,8529,,2.58
Slovak Republic,Kosovo,Directed,8530,,0.29
Slovak Republic,Kyrgyzstan,Directed,8531,,0.03
Slovak Republic,Lebanon,Directed,8532,,0.72
Slovak Republic,Lesotho,Directed,8533,,0.03
Slovak Republic,Mexico,Directed,8534,,0.08
Slovak Republic,Moldova,Directed,8535,,1
Slovak Republic,Mongolia,Directed,8536,,0.02
Slovak Republic,Montenegro,Directed,8537,,0.07
Slovak Republic,Nepal,Directed,8538,,0.04
Slovak Republic,North Macedonia,Directed,8539,,0.29
Slovak Republic,Rwanda,Directed,8540,,0.03
Slovak Republic,Serbia,Directed,8541,,1.38
Slovak Republic,South Sudan,Directed,8542,,0.34
Slovak Republic,Sudan,Directed,8543,,0.01
Slovak Republic,Syrian Arab Republic,Directed,8544,,0.15
Slovak Republic,Tajikistan,Directed,8545,,0.01
Slovak Republic,Türkiye,Directed,8546,,1.9
Slovak Republic,Uganda,Directed,8547,,0.08
Slovak Republic,Ukraine,Directed,8548,,1.42
Slovak Republic,Uzbekistan,Directed,8549,,0.01
Slovak Republic,Venezuela,Directed,8550,,0.03
Slovak Republic,Viet Nam,Directed,8551,,0.02
Slovak Republic,West Bank and Gaza Strip,Directed,8552,,0.12
Slovak Republic,Yemen,Directed,8553,,0.11
Slovenia,Afghanistan,Directed,8554,,0.07
Slovenia,Albania,Directed,8555,,0.32
Slovenia,Azerbaijan,Directed,8556,,0.13
Slovenia,Belarus,Directed,8557,,0.03
Slovenia,Bosnia and Herzegovina,Directed,8558,,5.65
Slovenia,Cabo Verde,Directed,8559,,0.01
Slovenia,China (People's Republic of),Directed,8560,,0.01
Slovenia,Democratic Republic of the Congo,Directed,8561,,0.03
Slovenia,Egypt,Directed,8562,,0.02
Slovenia,Gambia,Directed,8563,,0.02
Slovenia,Georgia,Directed,8564,,0.25
Slovenia,Iraq,Directed,8565,,0.03
Slovenia,Jordan,Directed,8566,,0.16
Slovenia,Kosovo,Directed,8567,,1.11
Slovenia,Lebanon,Directed,8568,,0.06
Slovenia,Moldova,Directed,8569,,0.04
Slovenia,Montenegro,Directed,8570,,1.72
Slovenia,Morocco,Directed,8571,,0.02
Slovenia,Mozambique,Directed,8572,,0.06
Slovenia,North Macedonia,Directed,8573,,5.23
Slovenia,Rwanda,Directed,8574,,0.18
Slovenia,Serbia,Directed,8575,,4
Slovenia,Sudan,Directed,8576,,0.03
Slovenia,Syrian Arab Republic,Directed,8577,,0.45
Slovenia,Tunisia,Directed,8578,,0.04
Slovenia,Türkiye,Directed,8579,,0.94
Slovenia,Uganda,Directed,8580,,0.06
Slovenia,Ukraine,Directed,8581,,1.71
Slovenia,Venezuela,Directed,8582,,0.06
Slovenia,West Bank and Gaza Strip,Directed,8583,,0.29
Slovenia,Yemen,Directed,8584,,0.1
Spain,Afghanistan,Directed,8585,,0.79
Spain,Albania,Directed,8586,,0.17
Spain,Armenia,Directed,8587,,1.28
Spain,Azerbaijan,Directed,8588,,0.37
Spain,Bangladesh,Directed,8589,,1.21
Spain,Belarus,Directed,8590,,0.19
Spain,Benin,Directed,8591,,0.22
Spain,Bolivia,Directed,8592,,16.280001
Spain,Brazil,Directed,8593,,4.48
Spain,Burkina Faso,Directed,8594,,4.74
Spain,Burundi,Directed,8595,,1.55
Spain,Cameroon,Directed,8596,,1.33
Spain,Central African Republic,Directed,8597,,1.75
Spain,Chad,Directed,8598,,2.49
Spain,Colombia,Directed,8599,,51.869999
Spain,Comoros,Directed,8600,,0.03
Spain,Congo,Directed,8601,,0.52
Spain,Cote d'Ivoire,Directed,8602,,7.61
Spain,Cuba,Directed,8603,,8.31
Spain,Democratic Republic of the Congo,Directed,8604,,4.02
Spain,Djibouti,Directed,8605,,0.16
Spain,Dominica,Directed,8606,,0.01
Spain,Dominican Republic,Directed,8607,,2.29
Spain,Ecuador,Directed,8608,,7.33
Spain,El Salvador,Directed,8609,,38.540001
Spain,Equatorial Guinea,Directed,8610,,1.95
Spain,Eritrea,Directed,8611,,0.3
Spain,Ethiopia,Directed,8612,,7.26
Spain,Gabon,Directed,8613,,0.58
Spain,Gambia,Directed,8614,,1.33
Spain,Georgia,Directed,8615,,16.870001
Spain,Guatemala,Directed,8616,,21.59
Spain,Guinea,Directed,8617,,11.24
Spain,Guinea-Bissau,Directed,8618,,1.95
Spain,Haiti,Directed,8619,,7.52
Spain,Honduras,Directed,8620,,13.63
Spain,India,Directed,8621,,6.06
Spain,Iran,Directed,8622,,1.28
Spain,Iraq,Directed,8623,,1.24
Spain,Jamaica,Directed,8624,,0.42
Spain,Kyrgyzstan,Directed,8625,,0.13
Spain,Lebanon,Directed,8626,,10.55
Spain,Liberia,Directed,8627,,1.32
Spain,Libya,Directed,8628,,0.72
Spain,Madagascar,Directed,8629,,0.02
Spain,Malawi,Directed,8630,,0.15
Spain,Mali,Directed,8631,,20.709999
Spain,Mauritania,Directed,8632,,3.19
Spain,Mexico,Directed,8633,,3.16
Spain,Moldova,Directed,8634,,0.17
Spain,Morocco,Directed,8635,,18.93
Spain,Mozambique,Directed,8636,,13.7
Spain,Nepal,Directed,8637,,0.07
Spain,Nicaragua,Directed,8638,,17.35
Spain,Niger,Directed,8639,,8.29
Spain,Nigeria,Directed,8640,,4.69
Spain,Pakistan,Directed,8641,,1.14
Spain,Paraguay,Directed,8642,,9.06
Spain,Peru,Directed,8643,,24.99
Spain,Philippines,Directed,8644,,0.85
Spain,Rwanda,Directed,8645,,1.26
Spain,Saint Lucia,Directed,8646,,0.01
Spain,Sao Tome and Principe,Directed,8647,,0.03
Spain,Senegal,Directed,8648,,16.809999
Spain,Serbia,Directed,8649,,0.9
Spain,Sierra Leone,Directed,8650,,0.96
Spain,Somalia,Directed,8651,,1.07
Spain,South Africa,Directed,8652,,0.19
Spain,South Sudan,Directed,8653,,1.2
Spain,Sudan,Directed,8654,,1
Spain,Suriname,Directed,8655,,0.01
Spain,Syrian Arab Republic,Directed,8656,,30.67
Spain,Tajikistan,Directed,8657,,0.07
Spain,Tanzania,Directed,8658,,0.75
Spain,Thailand,Directed,8659,,0.12
Spain,Togo,Directed,8660,,1.67
Spain,Tunisia,Directed,8661,,1.39
Spain,Turkmenistan,Directed,8662,,0.01
Spain,Tuvalu,Directed,8663,,0.01
Spain,Uganda,Directed,8664,,1.08
Spain,Ukraine,Directed,8665,,19.379999
Spain,Vanuatu,Directed,8666,,0.01
Spain,Venezuela,Directed,8667,,69.099998
Spain,West Bank and Gaza Strip,Directed,8668,,32.810001
Spain,Yemen,Directed,8669,,5.68
Spain,Zambia,Directed,8670,,0.01
Spain,Zimbabwe,Directed,8671,,0.35
Sweden,Afghanistan,Directed,8672,,132.929993
Sweden,Albania,Directed,8673,,13.51
Sweden,Algeria,Directed,8674,,1.63
Sweden,Angola,Directed,8675,,0.79
Sweden,Armenia,Directed,8676,,2.3
Sweden,Azerbaijan,Directed,8677,,1.14
Sweden,Bangladesh,Directed,8678,,50.560001
Sweden,Belarus,Directed,8679,,8.92
Sweden,Benin,Directed,8680,,0.26
Sweden,Bhutan,Directed,8681,,0.02
Sweden,Bolivia,Directed,8682,,26.219999
Sweden,Bosnia and Herzegovina,Directed,8683,,21.110001
Sweden,Botswana,Directed,8684,,0.11
Sweden,Brazil,Directed,8685,,1.42
Sweden,Burkina Faso,Directed,8686,,44.619999
Sweden,Burundi,Directed,8687,,2.04
Sweden,Cambodia,Directed,8688,,24.290001
Sweden,Cameroon,Directed,8689,,9.32
Sweden,Central African Republic,Directed,8690,,16.99
Sweden,Chad,Directed,8691,,6.95
Sweden,China (People's Republic of),Directed,8692,,2.52
Sweden,Colombia,Directed,8693,,30.59
Sweden,Costa Rica,Directed,8694,,0.12
Sweden,Cote d'Ivoire,Directed,8695,,1.05
Sweden,Cuba,Directed,8696,,3.02
Sweden,Democratic People's Republic of Korea,Directed,8697,,4.42
Sweden,Democratic Republic of the Congo,Directed,8698,,75.82
Sweden,Djibouti,Directed,8699,,0.6
Sweden,Ecuador,Directed,8700,,0.11
Sweden,Egypt,Directed,8701,,2.05
Sweden,El Salvador,Directed,8702,,1.26
Sweden,Eritrea,Directed,8703,,0.26
Sweden,Eswatini,Directed,8704,,0.08
Sweden,Ethiopia,Directed,8705,,76.93
Sweden,Gambia,Directed,8706,,0.97
Sweden,Georgia,Directed,8707,,14.76
Sweden,Ghana,Directed,8708,,0.87
Sweden,Guatemala,Directed,8709,,26.58
Sweden,Guinea,Directed,8710,,0.1
Sweden,Guinea-Bissau,Directed,8711,,0.05
Sweden,Haiti,Directed,8712,,1.06
Sweden,Honduras,Directed,8713,,3.42
Sweden,India,Directed,8714,,5.38
Sweden,Indonesia,Directed,8715,,2.69
Sweden,Iran,Directed,8716,,2.18
Sweden,Iraq,Directed,8717,,35.130001
Sweden,Jamaica,Directed,8718,,0.03
Sweden,Jordan,Directed,8719,,9.92
Sweden,Kazakhstan,Directed,8720,,0.08
Sweden,Kenya,Directed,8721,,47.400002
Sweden,Kosovo,Directed,8722,,16.120001
Sweden,Kyrgyzstan,Directed,8723,,0.06
Sweden,Lebanon,Directed,8724,,10.39
Sweden,Lesotho,Directed,8725,,0.12
Sweden,Liberia,Directed,8726,,34.299999
Sweden,Libya,Directed,8727,,5.07
Sweden,Madagascar,Directed,8728,,0.65
Sweden,Malawi,Directed,8729,,3.83
Sweden,Malaysia,Directed,8730,,0.42
Sweden,Maldives,Directed,8731,,0.02
Sweden,Mali,Directed,8732,,43.41
Sweden,Mauritania,Directed,8733,,1.42
Sweden,Mexico,Directed,8734,,0.28
Sweden,Moldova,Directed,8735,,15.96
Sweden,Montenegro,Directed,8736,,0.19
Sweden,Morocco,Directed,8737,,0.19
Sweden,Mozambique,Directed,8738,,86.050003
Sweden,Myanmar,Directed,8739,,33.75
Sweden,Namibia,Directed,8740,,0.89
Sweden,Nepal,Directed,8741,,1.9
Sweden,Nicaragua,Directed,8742,,1.58
Sweden,Niger,Directed,8743,,5.75
Sweden,Nigeria,Directed,8744,,19.17
Sweden,North Macedonia,Directed,8745,,5.32
Sweden,Pakistan,Directed,8746,,6.38
Sweden,Panama,Directed,8747,,0.01
Sweden,Paraguay,Directed,8748,,1.05
Sweden,Peru,Directed,8749,,1.15
Sweden,Philippines,Directed,8750,,5.81
Sweden,Rwanda,Directed,8751,,25.92
Sweden,Senegal,Directed,8752,,1.44
Sweden,Serbia,Directed,8753,,15.84
Sweden,Sierra Leone,Directed,8754,,0.27
Sweden,Solomon Islands,Directed,8755,,0.05
Sweden,Somalia,Directed,8756,,87.230003
Sweden,South Africa,Directed,8757,,4.92
Sweden,South Sudan,Directed,8758,,55.790001
Sweden,Sri Lanka,Directed,8759,,2.56
Sweden,Sudan,Directed,8760,,42.459999
Sweden,Syrian Arab Republic,Directed,8761,,66.440002
Sweden,Tajikistan,Directed,8762,,0.32
Sweden,Tanzania,Directed,8763,,70.379997
Sweden,Thailand,Directed,8764,,1.63
Sweden,Timor-Leste,Directed,8765,,0.2
Sweden,Togo,Directed,8766,,0.73
Sweden,Tunisia,Directed,8767,,1.26
Sweden,Türkiye,Directed,8768,,23.52
Sweden,Uganda,Directed,8769,,53.759998
Sweden,Ukraine,Directed,8770,,36.040001
Sweden,Uzbekistan,Directed,8771,,0.06
Sweden,Vanuatu,Directed,8772,,0.05
Sweden,Venezuela,Directed,8773,,10.81
Sweden,Viet Nam,Directed,8774,,1.69
Sweden,West Bank and Gaza Strip,Directed,8775,,51.049999
Sweden,Yemen,Directed,8776,,37.16
Sweden,Zambia,Directed,8777,,56.41
Sweden,Zimbabwe,Directed,8778,,48.639999
Switzerland,Afghanistan,Directed,8779,,31.35
Switzerland,Albania,Directed,8780,,30.610001
Switzerland,Algeria,Directed,8781,,2.2
Switzerland,Angola,Directed,8782,,0.05
Switzerland,Argentina,Directed,8783,,0.58
Switzerland,Armenia,Directed,8784,,4.68
Switzerland,Azerbaijan,Directed,8785,,3.57
Switzerland,Bangladesh,Directed,8786,,39.169998
Switzerland,Belarus,Directed,8787,,0.44
Switzerland,Benin,Directed,8788,,25.290001
Switzerland,Bhutan,Directed,8789,,0.79
Switzerland,Bolivia,Directed,8790,,21.200001
Switzerland,Bosnia and Herzegovina,Directed,8791,,22.459999
Switzerland,Brazil,Directed,8792,,3.55
Switzerland,Burkina Faso,Directed,8793,,36.919998
Switzerland,Burundi,Directed,8794,,5.5
Switzerland,Cabo Verde,Directed,8795,,0.02
Switzerland,Cambodia,Directed,8796,,16.5
Switzerland,Cameroon,Directed,8797,,7.6
Switzerland,Central African Republic,Directed,8798,,9.6
Switzerland,Chad,Directed,8799,,27.889999
Switzerland,China (People's Republic of),Directed,8800,,5.04
Switzerland,Colombia,Directed,8801,,49.25
Switzerland,Congo,Directed,8802,,0.07
Switzerland,Costa Rica,Directed,8803,,0.32
Switzerland,Cote d'Ivoire,Directed,8804,,0.84
Switzerland,Cuba,Directed,8805,,13.4
Switzerland,Democratic People's Republic of Korea,Directed,8806,,9.19
Switzerland,Democratic Republic of the Congo,Directed,8807,,29.34
Switzerland,Dominican Republic,Directed,8808,,0.1
Switzerland,Ecuador,Directed,8809,,2.72
Switzerland,Egypt,Directed,8810,,14.27
Switzerland,El Salvador,Directed,8811,,2.76
Switzerland,Eritrea,Directed,8812,,1.61
Switzerland,Eswatini,Directed,8813,,0.3
Switzerland,Ethiopia,Directed,8814,,15.64
Switzerland,Fiji,Directed,8815,,0.07
Switzerland,Gambia,Directed,8816,,0.12
Switzerland,Georgia,Directed,8817,,4.33
Switzerland,Ghana,Directed,8818,,17.950001
Switzerland,Guatemala,Directed,8819,,3.69
Switzerland,Guinea,Directed,8820,,0.63
Switzerland,Guinea-Bissau,Directed,8821,,0.52
Switzerland,Guyana,Directed,8822,,0.05
Switzerland,Haiti,Directed,8823,,22.6
Switzerland,Honduras,Directed,8824,,21.969999
Switzerland,India,Directed,8825,,11.81
Switzerland,Indonesia,Directed,8826,,17.780001
Switzerland,Iran,Directed,8827,,1.59
Switzerland,Iraq,Directed,8828,,12.3
Switzerland,Jordan,Directed,8829,,18.41
Switzerland,Kazakhstan,Directed,8830,,0.36
Switzerland,Kenya,Directed,8831,,9.73
Switzerland,Kosovo,Directed,8832,,19.67
Switzerland,Kyrgyzstan,Directed,8833,,22.18
Switzerland,Lao People's Democratic Republic,Directed,8834,,21.08
Switzerland,Lebanon,Directed,8835,,21.09
Switzerland,Lesotho,Directed,8836,,0.74
Switzerland,Liberia,Directed,8837,,0.08
Switzerland,Libya,Directed,8838,,7.83
Switzerland,Madagascar,Directed,8839,,3.13
Switzerland,Malawi,Directed,8840,,0.82
Switzerland,Malaysia,Directed,8841,,0.05
Switzerland,Mali,Directed,8842,,37.790001
Switzerland,Marshall Islands,Directed,8843,,0.18
Switzerland,Mauritius,Directed,8844,,0.01
Switzerland,Mexico,Directed,8845,,1.58
Switzerland,Moldova,Directed,8846,,15.67
Switzerland,Mongolia,Directed,8847,,14.86
Switzerland,Montenegro,Directed,8848,,0.02
Switzerland,Morocco,Directed,8849,,5.46
Switzerland,Mozambique,Directed,8850,,35.099998
Switzerland,Myanmar,Directed,8851,,44.610001
Switzerland,Namibia,Directed,8852,,0.51
Switzerland,Nauru,Directed,8853,,0.11
Switzerland,Nepal,Directed,8854,,37.73
Switzerland,Nicaragua,Directed,8855,,17.01
Switzerland,Niger,Directed,8856,,32.860001
Switzerland,Nigeria,Directed,8857,,11.8
Switzerland,North Macedonia,Directed,8858,,26.76
Switzerland,Pakistan,Directed,8859,,7.64
Switzerland,Panama,Directed,8860,,0.56
Switzerland,Paraguay,Directed,8861,,0.66
Switzerland,Peru,Directed,8862,,25.530001
Switzerland,Philippines,Directed,8863,,1.07
Switzerland,Rwanda,Directed,8864,,4.91
Switzerland,Senegal,Directed,8865,,5.07
Switzerland,Serbia,Directed,8866,,21.5
Switzerland,Sierra Leone,Directed,8867,,0.04
Switzerland,Solomon Islands,Directed,8868,,0.01
Switzerland,Somalia,Directed,8869,,27.309999
Switzerland,South Africa,Directed,8870,,10.78
Switzerland,South Sudan,Directed,8871,,21.379999
Switzerland,Sri Lanka,Directed,8872,,3.24
Switzerland,Sudan,Directed,8873,,12.42
Switzerland,Syrian Arab Republic,Directed,8874,,34.619999
Switzerland,Tajikistan,Directed,8875,,19.15
Switzerland,Tanzania,Directed,8876,,28.01
Switzerland,Thailand,Directed,8877,,0.76
Switzerland,Togo,Directed,8878,,1.52
Switzerland,Tunisia,Directed,8879,,16.719999
Switzerland,Türkiye,Directed,8880,,3.89
Switzerland,Uganda,Directed,8881,,3.6
Switzerland,Ukraine,Directed,8882,,31.290001
Switzerland,Uzbekistan,Directed,8883,,3.55
Switzerland,Vanuatu,Directed,8884,,0.09
Switzerland,Venezuela,Directed,8885,,6.67
Switzerland,Viet Nam,Directed,8886,,12.23
Switzerland,West Bank and Gaza Strip,Directed,8887,,37.279999
Switzerland,Yemen,Directed,8888,,16.33
Switzerland,Zambia,Directed,8889,,0.6
Switzerland,Zimbabwe,Directed,8890,,9.81
United Kingdom,Afghanistan,Directed,8891,,369.799988
United Kingdom,Albania,Directed,8892,,3.52
United Kingdom,Algeria,Directed,8893,,10.63
United Kingdom,Angola,Directed,8894,,1.41
United Kingdom,Antigua and Barbuda,Directed,8895,,0.32
United Kingdom,Argentina,Directed,8896,,5.63
United Kingdom,Armenia,Directed,8897,,3.41
United Kingdom,Azerbaijan,Directed,8898,,3.77
United Kingdom,Bangladesh,Directed,8899,,327.079987
United Kingdom,Belarus,Directed,8900,,2.55
United Kingdom,Belize,Directed,8901,,2.16
United Kingdom,Benin,Directed,8902,,0.22
United Kingdom,Bhutan,Directed,8903,,0.5
United Kingdom,Bolivia,Directed,8904,,2.01
United Kingdom,Bosnia and Herzegovina,Directed,8905,,8.47
United Kingdom,Botswana,Directed,8906,,2.53
United Kingdom,Brazil,Directed,8907,,43.560001
United Kingdom,Burkina Faso,Directed,8908,,1.91
United Kingdom,Burundi,Directed,8909,,6.4
