Source,Target,Type,Id,Label,Weight
Norway,Tanzania,Directed,5126,,48.84
Norway,Thailand,Directed,5127,,0.59
Norway,Timor-Leste,Directed,5128,,0.25
Norway,Togo,Directed,5129,,0.27
Norway,Tunisia,Directed,5130,,7.63
Norway,Türkiye,Directed,5131,,7.37
Norway,Uganda,Directed,5132,,35.349998
Norway,Ukraine,Directed,5133,,22.549999
Norway,Venezuela,Directed,5134,,3.85
Norway,Viet Nam,Directed,5135,,4.47
Norway,West Bank and Gaza Strip,Directed,5136,,78.279999
Norway,Yemen,Directed,5137,,29.34
Norway,Zambia,Directed,5138,,9.8
Norway,Zimbabwe,Directed,5139,,11.02
Poland,Afghanistan,Directed,5140,,0.61
Poland,Albania,Directed,5141,,0.04
Poland,Algeria,Directed,5142,,0.04
Poland,Argentina,Directed,5143,,0.02
Poland,Armenia,Directed,5144,,0.44
Poland,Azerbaijan,Directed,5145,,1.36
Poland,Bangladesh,Directed,5146,,0.08
Poland,Belarus,Directed,5147,,34.150002
Poland,Benin,Directed,5148,,0.02
Poland,Brazil,Directed,5149,,0.07
Poland,Cabo Verde,Directed,5150,,0.02
Poland,Cameroon,Directed,5151,,0.05
Poland,Central African Republic,Directed,5152,,0.16
Poland,Colombia,Directed,5153,,0.29
Poland,Congo,Directed,5154,,0.04
Poland,Cuba,Directed,5155,,0.01
Poland,Democratic Republic of the Congo,Directed,5156,,0.07
Poland,Dominican Republic,Directed,5157,,0.01
Poland,Egypt,Directed,5158,,0.05
Poland,Ethiopia,Directed,5159,,0.22
Poland,Gambia,Directed,5160,,0.01
Poland,Georgia,Directed,5161,,2.37
Poland,Ghana,Directed,5162,,0.09
Poland,India,Directed,5163,,1.33
Poland,Indonesia,Directed,5164,,0.67
Poland,Iran,Directed,5165,,0.18
Poland,Iraq,Directed,5166,,3.47
Poland,Jordan,Directed,5167,,2.9
Poland,Kazakhstan,Directed,5168,,1.19
Poland,Kenya,Directed,5169,,7.98
Poland,Kosovo,Directed,5170,,0.94
Poland,Kyrgyzstan,Directed,5171,,0.26
Poland,Lebanon,Directed,5172,,5.13
Poland,Madagascar,Directed,5173,,0.02
Poland,Malaysia,Directed,5174,,0.01
Poland,Mali,Directed,5175,,0.01
Poland,Mauritius,Directed,5176,,0.01
Poland,Mexico,Directed,5177,,0.08
Poland,Moldova,Directed,5178,,2.43
Poland,Mongolia,Directed,5179,,0.46
Poland,Morocco,Directed,5180,,0.11
Poland,Myanmar,Directed,5181,,58.93
Poland,Nigeria,Directed,5182,,0.69
Poland,North Macedonia,Directed,5183,,0.06
Poland,Pakistan,Directed,5184,,0.09
Poland,Papua New Guinea,Directed,5185,,0.04
Poland,Peru,Directed,5186,,0.01
Poland,Philippines,Directed,5187,,0.08
Poland,Rwanda,Directed,5188,,0.09
Poland,Senegal,Directed,5189,,0.32
Poland,Somalia,Directed,5190,,0.07
Poland,South Africa,Directed,5191,,0.03
Poland,South Sudan,Directed,5192,,0.55
Poland,Sudan,Directed,5193,,0.02
Poland,Syrian Arab Republic,Directed,5194,,3.64
Poland,Tajikistan,Directed,5195,,0.27
Poland,Tanzania,Directed,5196,,28.07
Poland,Thailand,Directed,5197,,0.02
Poland,Timor-Leste,Directed,5198,,0.02
Poland,Tunisia,Directed,5199,,0.04
Poland,Türkiye,Directed,5200,,15.85
Poland,Turkmenistan,Directed,5201,,0.05
Poland,Uganda,Directed,5202,,0.29
Poland,Ukraine,Directed,5203,,67.230003
Poland,Venezuela,Directed,5204,,0.01
Poland,Viet Nam,Directed,5205,,2.84
Poland,West Bank and Gaza Strip,Directed,5206,,1.46
Poland,Yemen,Directed,5207,,0.03
Poland,Zambia,Directed,5208,,0.03
Poland,Zimbabwe,Directed,5209,,0.38
Portugal,Afghanistan,Directed,5210,,0.97
Portugal,Algeria,Directed,5211,,0.23
Portugal,Argentina,Directed,5212,,0.13
Portugal,Belarus,Directed,5213,,0.01
Portugal,Botswana,Directed,5214,,0.04
Portugal,Brazil,Directed,5215,,3.85
Portugal,Cabo Verde,Directed,5216,,19
Portugal,Cameroon,Directed,5217,,0.04
Portugal,Central African Republic,Directed,5218,,0.82
Portugal,China (People's Republic of),Directed,5219,,1.26
Portugal,Colombia,Directed,5220,,0.58
Portugal,Comoros,Directed,5221,,0.05
Portugal,Congo,Directed,5222,,0.03
Portugal,Cote d'Ivoire,Directed,5223,,0.05
Portugal,Cuba,Directed,5224,,0.31
Portugal,Democratic Republic of the Congo,Directed,5225,,0.26
Portugal,Egypt,Directed,5226,,0.14
Portugal,El Salvador,Directed,5227,,0.01
Portugal,Equatorial Guinea,Directed,5228,,0.04
Portugal,Eswatini,Directed,5229,,0.07
Portugal,Ethiopia,Directed,5230,,0.04
Portugal,Georgia,Directed,5231,,0.13
Portugal,Ghana,Directed,5232,,0.01
Portugal,Guinea,Directed,5233,,0.03
Portugal,Guinea-Bissau,Directed,5234,,12.9
Portugal,Haiti,Directed,5235,,0.04
Portugal,India,Directed,5236,,0.38
Portugal,Indonesia,Directed,5237,,0.04
Portugal,Iran,Directed,5238,,0.04
Portugal,Kenya,Directed,5239,,0.07
Portugal,Kosovo,Directed,5240,,0.25
Portugal,Malaysia,Directed,5241,,0.01
Portugal,Mali,Directed,5242,,0.29
Portugal,Mauritania,Directed,5243,,0.02
Portugal,Mexico,Directed,5244,,0.35
Portugal,Morocco,Directed,5245,,2.49
Portugal,Mozambique,Directed,5246,,29.98
Portugal,Namibia,Directed,5247,,0.41
Portugal,Nicaragua,Directed,5248,,0.02
Portugal,Niger,Directed,5249,,0.1
Portugal,Nigeria,Directed,5250,,0.02
Portugal,North Macedonia,Directed,5251,,0.01
Portugal,Pakistan,Directed,5252,,0.06
Portugal,Panama,Directed,5253,,0.01
Portugal,Peru,Directed,5254,,0.01
Portugal,Sao Tome and Principe,Directed,5255,,14.66
Portugal,Senegal,Directed,5256,,0.44
Portugal,Serbia,Directed,5257,,0.03
Portugal,Sierra Leone,Directed,5258,,0.01
Portugal,South Africa,Directed,5259,,1.38
Portugal,South Sudan,Directed,5260,,0.32
Portugal,Sri Lanka,Directed,5261,,0.03
Portugal,Sudan,Directed,5262,,0.23
Portugal,Syrian Arab Republic,Directed,5263,,6.39
Portugal,Tanzania,Directed,5264,,0.04
Portugal,Thailand,Directed,5265,,0.1
Portugal,Timor-Leste,Directed,5266,,15.95
Portugal,Togo,Directed,5267,,0.02
Portugal,Tunisia,Directed,5268,,0.23
Portugal,Türkiye,Directed,5269,,0.12
Portugal,Uganda,Directed,5270,,0.05
Portugal,Ukraine,Directed,5271,,0.06
Portugal,Venezuela,Directed,5272,,0.4
Portugal,Viet Nam,Directed,5273,,0.03
Portugal,West Bank and Gaza Strip,Directed,5274,,0.12
Portugal,Yemen,Directed,5275,,0.05
Portugal,Zimbabwe,Directed,5276,,0.05
Slovak Republic,Afghanistan,Directed,5277,,0.34
Slovak Republic,Albania,Directed,5278,,0.32
Slovak Republic,Armenia,Directed,5279,,0.03
Slovak Republic,Azerbaijan,Directed,5280,,0.01
Slovak Republic,Belarus,Directed,5281,,0.04
Slovak Republic,Bosnia and Herzegovina,Directed,5282,,0.38
Slovak Republic,Burundi,Directed,5283,,0.01
Slovak Republic,Cambodia,Directed,5284,,0.06
Slovak Republic,Cuba,Directed,5285,,0.02
Slovak Republic,Egypt,Directed,5286,,0.01
Slovak Republic,Ethiopia,Directed,5287,,0.01
Slovak Republic,Georgia,Directed,5288,,0.49
Slovak Republic,Haiti,Directed,5289,,0.15
Slovak Republic,Indonesia,Directed,5290,,0.02
Slovak Republic,Iraq,Directed,5291,,1
Slovak Republic,Jordan,Directed,5292,,0.03
Slovak Republic,Kenya,Directed,5293,,1.77
Slovak Republic,Kosovo,Directed,5294,,0.17
Slovak Republic,Lebanon,Directed,5295,,0.75
Slovak Republic,Lesotho,Directed,5296,,0.01
Slovak Republic,Mexico,Directed,5297,,0.03
Slovak Republic,Moldova,Directed,5298,,0.78
Slovak Republic,Mongolia,Directed,5299,,0.03
Slovak Republic,Montenegro,Directed,5300,,0.3
Slovak Republic,North Macedonia,Directed,5301,,0.04
Slovak Republic,Rwanda,Directed,5302,,0.01
Slovak Republic,Serbia,Directed,5303,,0.98
Slovak Republic,South Sudan,Directed,5304,,0.38
Slovak Republic,Syrian Arab Republic,Directed,5305,,0.54
Slovak Republic,Tanzania,Directed,5306,,0.06
Slovak Republic,Uganda,Directed,5307,,0.01
Slovak Republic,Ukraine,Directed,5308,,1
Slovak Republic,Viet Nam,Directed,5309,,0.04
Slovak Republic,West Bank and Gaza Strip,Directed,5310,,0.1
Slovenia,Afghanistan,Directed,5311,,0.06
Slovenia,Albania,Directed,5312,,0.1
Slovenia,Belarus,Directed,5313,,0.02
Slovenia,Bosnia and Herzegovina,Directed,5314,,4.58
Slovenia,Cabo Verde,Directed,5315,,0.07
Slovenia,Democratic Republic of the Congo,Directed,5316,,0.07
Slovenia,Egypt,Directed,5317,,0.16
Slovenia,Gambia,Directed,5318,,0.01
Slovenia,Georgia,Directed,5319,,0.09
Slovenia,Indonesia,Directed,5320,,0.06
Slovenia,Iraq,Directed,5321,,0.04
Slovenia,Jordan,Directed,5322,,0.2
Slovenia,Kosovo,Directed,5323,,1.12
Slovenia,Lebanon,Directed,5324,,0.06
Slovenia,Moldova,Directed,5325,,0.04
Slovenia,Montenegro,Directed,5326,,1.61
Slovenia,Morocco,Directed,5327,,0.02
Slovenia,North Macedonia,Directed,5328,,4.57
Slovenia,Rwanda,Directed,5329,,0.14
Slovenia,Senegal,Directed,5330,,0.14
Slovenia,Serbia,Directed,5331,,4.72
Slovenia,South Sudan,Directed,5332,,0.04
Slovenia,Syrian Arab Republic,Directed,5333,,0.05
Slovenia,Türkiye,Directed,5334,,1.37
Slovenia,Uganda,Directed,5335,,0.06
Slovenia,Ukraine,Directed,5336,,1.15
Slovenia,West Bank and Gaza Strip,Directed,5337,,0.95
Slovenia,Yemen,Directed,5338,,0.06
Spain,Afghanistan,Directed,5339,,1.15
Spain,Albania,Directed,5340,,0.73
Spain,Armenia,Directed,5341,,1.73
Spain,Azerbaijan,Directed,5342,,0.25
Spain,Bangladesh,Directed,5343,,0.75
Spain,Belarus,Directed,5344,,0.34
Spain,Benin,Directed,5345,,0.31
Spain,Bolivia,Directed,5346,,28.02
Spain,Brazil,Directed,5347,,5.12
Spain,Burkina Faso,Directed,5348,,3.29
Spain,Burundi,Directed,5349,,1.22
Spain,Cabo Verde,Directed,5350,,0.78
Spain,Cameroon,Directed,5351,,3.38
Spain,Central African Republic,Directed,5352,,1.53
Spain,Chad,Directed,5353,,0.96
Spain,Colombia,Directed,5354,,40.700001
Spain,Comoros,Directed,5355,,0.03
Spain,Congo,Directed,5356,,0.71
Spain,Cuba,Directed,5357,,8.75
Spain,Democratic Republic of the Congo,Directed,5358,,7
Spain,Ecuador,Directed,5359,,3.15
Spain,El Salvador,Directed,5360,,36.110001
Spain,Equatorial Guinea,Directed,5361,,2.01
Spain,Eritrea,Directed,5362,,1.27
Spain,Ethiopia,Directed,5363,,8.07
Spain,Gabon,Directed,5364,,0.1
Spain,Gambia,Directed,5365,,2.13
Spain,Georgia,Directed,5366,,10.94
Spain,Guatemala,Directed,5367,,25.58
Spain,Guinea,Directed,5368,,16.049999
Spain,Guinea-Bissau,Directed,5369,,3.12
Spain,Haiti,Directed,5370,,9.24
Spain,Honduras,Directed,5371,,17.860001
Spain,India,Directed,5372,,5.08
Spain,Iran,Directed,5373,,0.73
Spain,Iraq,Directed,5374,,2.62
Spain,Jamaica,Directed,5375,,0.43
Spain,Jordan,Directed,5376,,0.9
Spain,Kyrgyzstan,Directed,5377,,0.07
Spain,Lebanon,Directed,5378,,11.56
Spain,Liberia,Directed,5379,,0.28
Spain,Libya,Directed,5380,,1.15
Spain,Malawi,Directed,5381,,0.08
Spain,Mali,Directed,5382,,19.700001
Spain,Mauritania,Directed,5383,,4.59
Spain,Mauritius,Directed,5384,,0.03
Spain,Moldova,Directed,5385,,0.2
Spain,Morocco,Directed,5386,,8.64
Spain,Mozambique,Directed,5387,,15.03
Spain,Myanmar,Directed,5388,,0.01
Spain,Namibia,Directed,5389,,0.05
Spain,Nepal,Directed,5390,,0.13
Spain,Nicaragua,Directed,5391,,13.94
Spain,Niger,Directed,5392,,10.37
Spain,Nigeria,Directed,5393,,4.34
Spain,Pakistan,Directed,5394,,1.94
Spain,Paraguay,Directed,5395,,10.17
Spain,Peru,Directed,5396,,13.51
Spain,Philippines,Directed,5397,,0.89
Spain,Rwanda,Directed,5398,,1.15
Spain,Sao Tome and Principe,Directed,5399,,0.04
Spain,Senegal,Directed,5400,,16.110001
Spain,Sierra Leone,Directed,5401,,1.15
Spain,Somalia,Directed,5402,,0.73
Spain,South Africa,Directed,5403,,0.13
Spain,South Sudan,Directed,5404,,1.55
Spain,Sudan,Directed,5405,,0.98
Spain,Syrian Arab Republic,Directed,5406,,35.970001
Spain,Tajikistan,Directed,5407,,0.04
Spain,Tanzania,Directed,5408,,0.83
Spain,Thailand,Directed,5409,,0.12
Spain,Togo,Directed,5410,,0.55
Spain,Türkiye,Directed,5411,,13.08
Spain,Turkmenistan,Directed,5412,,0.01
Spain,Uganda,Directed,5413,,0.71
Spain,Ukraine,Directed,5414,,23.860001
Spain,Venezuela,Directed,5415,,63.68
Spain,West Bank and Gaza Strip,Directed,5416,,30.440001
Spain,Yemen,Directed,5417,,6.21
Spain,Zambia,Directed,5418,,0.03
Spain,Zimbabwe,Directed,5419,,0.31
Sweden,Afghanistan,Directed,5420,,145.779999
Sweden,Albania,Directed,5421,,11.21
Sweden,Algeria,Directed,5422,,1.8
Sweden,Angola,Directed,5423,,1
Sweden,Armenia,Directed,5424,,1.49
Sweden,Azerbaijan,Directed,5425,,1.17
Sweden,Bangladesh,Directed,5426,,51.029999
Sweden,Belarus,Directed,5427,,6.76
Sweden,Benin,Directed,5428,,0.66
Sweden,Bhutan,Directed,5429,,0.03
Sweden,Bolivia,Directed,5430,,29.040001
Sweden,Bosnia and Herzegovina,Directed,5431,,18.559999
Sweden,Botswana,Directed,5432,,0.14
Sweden,Brazil,Directed,5433,,1.38
Sweden,Burkina Faso,Directed,5434,,27.860001
Sweden,Burundi,Directed,5435,,6.51
Sweden,Cambodia,Directed,5436,,24.719999
Sweden,Cameroon,Directed,5437,,8.79
Sweden,Central African Republic,Directed,5438,,24.1
Sweden,Chad,Directed,5439,,9.18
Sweden,China (People's Republic of),Directed,5440,,3.41
Sweden,Colombia,Directed,5441,,32.73
Sweden,Costa Rica,Directed,5442,,0.08
Sweden,Cote d'Ivoire,Directed,5443,,1.01
Sweden,Cuba,Directed,5444,,2.34
Sweden,Democratic People's Republic of Korea,Directed,5445,,4.84
Sweden,Democratic Republic of the Congo,Directed,5446,,79.230003
Sweden,Djibouti,Directed,5447,,1.37
Sweden,Dominican Republic,Directed,5448,,0.01
Sweden,Ecuador,Directed,5449,,0.12
Sweden,Egypt,Directed,5450,,3.05
Sweden,El Salvador,Directed,5451,,1.73
Sweden,Eritrea,Directed,5452,,0.3
Sweden,Eswatini,Directed,5453,,0.09
Sweden,Ethiopia,Directed,5454,,78.720001
Sweden,Gambia,Directed,5455,,0.76
Sweden,Georgia,Directed,5456,,14.79
Sweden,Ghana,Directed,5457,,0.94
Sweden,Guatemala,Directed,5458,,30.389999
Sweden,Guinea,Directed,5459,,0.09
Sweden,Guinea-Bissau,Directed,5460,,0.19
Sweden,Haiti,Directed,5461,,2.24
Sweden,Honduras,Directed,5462,,2.32
Sweden,India,Directed,5463,,5.43
Sweden,Indonesia,Directed,5464,,4.19
Sweden,Iran,Directed,5465,,2.48
Sweden,Iraq,Directed,5466,,45.5
Sweden,Jamaica,Directed,5467,,0.01
Sweden,Jordan,Directed,5468,,11.17
Sweden,Kazakhstan,Directed,5469,,0.1
Sweden,Kenya,Directed,5470,,54.68
Sweden,Kiribati,Directed,5471,,0.01
Sweden,Kosovo,Directed,5472,,15.8
Sweden,Kyrgyzstan,Directed,5473,,0.06
Sweden,Lebanon,Directed,5474,,10.28
Sweden,Lesotho,Directed,5475,,0.25
Sweden,Liberia,Directed,5476,,39.310001
Sweden,Libya,Directed,5477,,5.46
Sweden,Madagascar,Directed,5478,,0.73
Sweden,Malawi,Directed,5479,,2.82
Sweden,Malaysia,Directed,5480,,0.58
Sweden,Maldives,Directed,5481,,0.03
Sweden,Mali,Directed,5482,,45.990002
Sweden,Mauritania,Directed,5483,,4.04
Sweden,Mexico,Directed,5484,,0.29
Sweden,Moldova,Directed,5485,,16.01
Sweden,Mongolia,Directed,5486,,0.01
Sweden,Montenegro,Directed,5487,,0.06
Sweden,Morocco,Directed,5488,,0.2
Sweden,Mozambique,Directed,5489,,75.080002
Sweden,Myanmar,Directed,5490,,45.049999
Sweden,Namibia,Directed,5491,,1.02
Sweden,Nepal,Directed,5492,,1.11
Sweden,Nicaragua,Directed,5493,,2.29
Sweden,Niger,Directed,5494,,6.67
Sweden,Nigeria,Directed,5495,,24.440001
Sweden,North Macedonia,Directed,5496,,4.53
Sweden,Pakistan,Directed,5497,,7.08
Sweden,Panama,Directed,5498,,0.01
Sweden,Papua New Guinea,Directed,5499,,0.7
Sweden,Paraguay,Directed,5500,,1.27
Sweden,Peru,Directed,5501,,1.3
Sweden,Philippines,Directed,5502,,6.78
Sweden,Rwanda,Directed,5503,,31.15
Sweden,Senegal,Directed,5504,,0.36
Sweden,Serbia,Directed,5505,,14.11
Sweden,Sierra Leone,Directed,5506,,0.77
Sweden,Solomon Islands,Directed,5507,,0.05
Sweden,Somalia,Directed,5508,,107.139999
Sweden,South Africa,Directed,5509,,3.84
Sweden,South Sudan,Directed,5510,,37.849998
Sweden,Sri Lanka,Directed,5511,,2.04
Sweden,Sudan,Directed,5512,,38.48
Sweden,Syrian Arab Republic,Directed,5513,,73.739998
Sweden,Tajikistan,Directed,5514,,0.31
Sweden,Tanzania,Directed,5515,,125.339996
Sweden,Thailand,Directed,5516,,2.15
Sweden,Timor-Leste,Directed,5517,,0.43
Sweden,Togo,Directed,5518,,1.42
Sweden,Tunisia,Directed,5519,,2.82
Sweden,Türkiye,Directed,5520,,15.21
Sweden,Uganda,Directed,5521,,59.73
Sweden,Ukraine,Directed,5522,,36.060001
Sweden,Uzbekistan,Directed,5523,,0.01
Sweden,Vanuatu,Directed,5524,,0.05
Sweden,Venezuela,Directed,5525,,3.04
Sweden,Viet Nam,Directed,5526,,1.57
Sweden,West Bank and Gaza Strip,Directed,5527,,61.57
Sweden,Yemen,Directed,5528,,41.900002
Sweden,Zambia,Directed,5529,,55.580002
Sweden,Zimbabwe,Directed,5530,,42.529999
Switzerland,Afghanistan,Directed,5531,,33.740002
Switzerland,Albania,Directed,5532,,16.6
Switzerland,Algeria,Directed,5533,,2.73
Switzerland,Angola,Directed,5534,,0.46
Switzerland,Argentina,Directed,5535,,0.53
Switzerland,Armenia,Directed,5536,,2.68
Switzerland,Azerbaijan,Directed,5537,,3.28
Switzerland,Bangladesh,Directed,5538,,44.549999
Switzerland,Belarus,Directed,5539,,0.3
Switzerland,Benin,Directed,5540,,28.309999
Switzerland,Bhutan,Directed,5541,,1.42
Switzerland,Bolivia,Directed,5542,,28.309999
Switzerland,Bosnia and Herzegovina,Directed,5543,,21.99
Switzerland,Brazil,Directed,5544,,4.11
Switzerland,Burkina Faso,Directed,5545,,35.240002
Switzerland,Burundi,Directed,5546,,8.94
Switzerland,Cabo Verde,Directed,5547,,0.01
Switzerland,Cambodia,Directed,5548,,16.68
Switzerland,Cameroon,Directed,5549,,4.64
Switzerland,Central African Republic,Directed,5550,,11.38
Switzerland,Chad,Directed,5551,,31.370001
Switzerland,China (People's Republic of),Directed,5552,,6.39
Switzerland,Colombia,Directed,5553,,40.799999
Switzerland,Congo,Directed,5554,,0.18
Switzerland,Costa Rica,Directed,5555,,0.24
Switzerland,Cote d'Ivoire,Directed,5556,,0.89
Switzerland,Cuba,Directed,5557,,11.76
Switzerland,Democratic People's Republic of Korea,Directed,5558,,7.96
Switzerland,Democratic Republic of the Congo,Directed,5559,,25.889999
Switzerland,Dominican Republic,Directed,5560,,0.03
Switzerland,Ecuador,Directed,5561,,2.39
Switzerland,Egypt,Directed,5562,,11.02
Switzerland,El Salvador,Directed,5563,,2.51
Switzerland,Eritrea,Directed,5564,,1.81
Switzerland,Eswatini,Directed,5565,,1.02
Switzerland,Ethiopia,Directed,5566,,15.74
Switzerland,Gabon,Directed,5567,,0.01
Switzerland,Gambia,Directed,5568,,0.06
Switzerland,Georgia,Directed,5569,,6.85
Switzerland,Ghana,Directed,5570,,17.73
Switzerland,Guatemala,Directed,5571,,2.76
Switzerland,Guinea,Directed,5572,,0.91
Switzerland,Guinea-Bissau,Directed,5573,,0.52
Switzerland,Haiti,Directed,5574,,19.629999
Switzerland,Honduras,Directed,5575,,18.32
Switzerland,India,Directed,5576,,12.01
Switzerland,Indonesia,Directed,5577,,24.549999
Switzerland,Iran,Directed,5578,,0.29
Switzerland,Iraq,Directed,5579,,13.02
Switzerland,Jordan,Directed,5580,,17.74
Switzerland,Kazakhstan,Directed,5581,,0.32
Switzerland,Kenya,Directed,5582,,12.83
Switzerland,Kosovo,Directed,5583,,17.950001
Switzerland,Kyrgyzstan,Directed,5584,,20.18
Switzerland,Lao People's Democratic Republic,Directed,5585,,21.780001
Switzerland,Lebanon,Directed,5586,,18.08
Switzerland,Lesotho,Directed,5587,,0.63
Switzerland,Liberia,Directed,5588,,0.02
Switzerland,Libya,Directed,5589,,5.37
Switzerland,Madagascar,Directed,5590,,4.15
Switzerland,Malawi,Directed,5591,,0.84
Switzerland,Malaysia,Directed,5592,,0.02
Switzerland,Mali,Directed,5593,,39.919998
Switzerland,Mauritania,Directed,5594,,0.33
Switzerland,Mauritius,Directed,5595,,0.02
Switzerland,Mexico,Directed,5596,,2.55
Switzerland,Moldova,Directed,5597,,11.49
Switzerland,Mongolia,Directed,5598,,16.389999
Switzerland,Montenegro,Directed,5599,,0.04
Switzerland,Morocco,Directed,5600,,6.24
Switzerland,Mozambique,Directed,5601,,25.43
Switzerland,Myanmar,Directed,5602,,47.189999
Switzerland,Namibia,Directed,5603,,0.42
Switzerland,Nepal,Directed,5604,,32.419998
Switzerland,Nicaragua,Directed,5605,,12.39
Switzerland,Niger,Directed,5606,,29.290001
Switzerland,Nigeria,Directed,5607,,13.47
Switzerland,North Macedonia,Directed,5608,,24.120001
Switzerland,Pakistan,Directed,5609,,11.45
Switzerland,Panama,Directed,5610,,0.88
Switzerland,Papua New Guinea,Directed,5611,,0.16
Switzerland,Paraguay,Directed,5612,,0.9
Switzerland,Peru,Directed,5613,,24.639999
Switzerland,Philippines,Directed,5614,,1.3
Switzerland,Rwanda,Directed,5615,,3.39
Switzerland,Senegal,Directed,5616,,3.48
Switzerland,Serbia,Directed,5617,,24.450001
Switzerland,Sierra Leone,Directed,5618,,0.02
Switzerland,Somalia,Directed,5619,,18.440001
Switzerland,South Africa,Directed,5620,,15.75
Switzerland,South Sudan,Directed,5621,,22.92
Switzerland,Sri Lanka,Directed,5622,,3.41
Switzerland,Sudan,Directed,5623,,10.63
Switzerland,Syrian Arab Republic,Directed,5624,,31.35
Switzerland,Tajikistan,Directed,5625,,23.889999
Switzerland,Tanzania,Directed,5626,,31.84
Switzerland,Thailand,Directed,5627,,0.8
Switzerland,Togo,Directed,5628,,1.6
Switzerland,Tunisia,Directed,5629,,14.92
Switzerland,Türkiye,Directed,5630,,2.53
Switzerland,Uganda,Directed,5631,,3.48
Switzerland,Ukraine,Directed,5632,,30.42
Switzerland,Uzbekistan,Directed,5633,,3.14
Switzerland,Vanuatu,Directed,5634,,0.25
Switzerland,Venezuela,Directed,5635,,2.37
Switzerland,Viet Nam,Directed,5636,,19.09
Switzerland,West Bank and Gaza Strip,Directed,5637,,31.76
Switzerland,Yemen,Directed,5638,,15.77
Switzerland,Zambia,Directed,5639,,0.25
Switzerland,Zimbabwe,Directed,5640,,12.31
United Kingdom,Afghanistan,Directed,5641,,331.730011
United Kingdom,Albania,Directed,5642,,1.5
United Kingdom,Algeria,Directed,5643,,8.82
United Kingdom,Angola,Directed,5644,,0.6
United Kingdom,Antigua and Barbuda,Directed,5645,,0.13
United Kingdom,Argentina,Directed,5646,,3.17
United Kingdom,Armenia,Directed,5647,,1.15
United Kingdom,Azerbaijan,Directed,5648,,1.04
United Kingdom,Bangladesh,Directed,5649,,253.309998
United Kingdom,Belarus,Directed,5650,,1.65
United Kingdom,Belize,Directed,5651,,1.03
United Kingdom,Benin,Directed,5652,,0.52
United Kingdom,Bhutan,Directed,5653,,0.34
United Kingdom,Bolivia,Directed,5654,,0.76
United Kingdom,Bosnia and Herzegovina,Directed,5655,,3.37
United Kingdom,Botswana,Directed,5656,,1.48
United Kingdom,Brazil,Directed,5657,,33.290001
United Kingdom,Burkina Faso,Directed,5658,,2.43
United Kingdom,Burundi,Directed,5659,,5.37
United Kingdom,Cabo Verde,Directed,5660,,0.52
United Kingdom,Cambodia,Directed,5661,,5.54
United Kingdom,Cameroon,Directed,5662,,13.79
United Kingdom,Central African Republic,Directed,5663,,19.379999
United Kingdom,Chad,Directed,5664,,0.02
United Kingdom,China (People's Republic of),Directed,5665,,74.230003
United Kingdom,Colombia,Directed,5666,,46.799999
United Kingdom,Comoros,Directed,5667,,0.18
United Kingdom,Congo,Directed,5668,,2.39
United Kingdom,Costa Rica,Directed,5669,,0.86
United Kingdom,Cote d'Ivoire,Directed,5670,,0.79
United Kingdom,Cuba,Directed,5671,,6.2
United Kingdom,Democratic People's Republic of Korea,Directed,5672,,0.27
United Kingdom,Democratic Republic of the Congo,Directed,5673,,271.720001
United Kingdom,Djibouti,Directed,5674,,0.07
United Kingdom,Dominica,Directed,5675,,0.53
United Kingdom,Dominican Republic,Directed,5676,,0.6
United Kingdom,Ecuador,Directed,5677,,0.54
United Kingdom,Egypt,Directed,5678,,30.030001
United Kingdom,El Salvador,Directed,5679,,0.44
United Kingdom,Eritrea,Directed,5680,,3.67
United Kingdom,Eswatini,Directed,5681,,0.37
United Kingdom,Ethiopia,Directed,5682,,401.950012
United Kingdom,Fiji,Directed,5683,,0.34
United Kingdom,Gabon,Directed,5684,,0.02
United Kingdom,Gambia,Directed,5685,,21.52
United Kingdom,Georgia,Directed,5686,,1.7
United Kingdom,Ghana,Directed,5687,,50.259998
United Kingdom,Grenada,Directed,5688,,0.24
United Kingdom,Guatemala,Directed,5689,,3
United Kingdom,Guinea,Directed,5690,,0.46
United Kingdom,Guinea-Bissau,Directed,5691,,0.03
United Kingdom,Guyana,Directed,5692,,1.5
United Kingdom,Haiti,Directed,5693,,0.25
United Kingdom,Honduras,Directed,5694,,0.51
United Kingdom,India,Directed,5695,,126.269997
United Kingdom,Indonesia,Directed,5696,,39.93
United Kingdom,Iran,Directed,5697,,1.87
United Kingdom,Iraq,Directed,5698,,98.629997
United Kingdom,Jamaica,Directed,5699,,10.73
United Kingdom,Jordan,Directed,5700,,184.270004
United Kingdom,Kazakhstan,Directed,5701,,2.43
United Kingdom,Kenya,Directed,5702,,154.889999
United Kingdom,Kiribati,Directed,5703,,0.01
United Kingdom,Kosovo,Directed,5704,,4.17
United Kingdom,Kyrgyzstan,Directed,5705,,5.4
United Kingdom,Lao People's Democratic Republic,Directed,5706,,0.78
United Kingdom,Lebanon,Directed,5707,,128.690002
United Kingdom,Lesotho,Directed,5708,,0.35
United Kingdom,Liberia,Directed,5709,,0.81
United Kingdom,Libya,Directed,5710,,17.559999
United Kingdom,Madagascar,Directed,5711,,3.15
United Kingdom,Malawi,Directed,5712,,111.720001
United Kingdom,Malaysia,Directed,5713,,12.69
United Kingdom,Maldives,Directed,5714,,0.38
United Kingdom,Mali,Directed,5715,,8.36
